,subject,title
1827,0,황운하·염홍철 등 3명만 식사…방역 수칙 위반 아니다종합
1828,0,방역수칙 위반 논란 황운하 오해 野 안 봐도 민주당
1829,0,유승민 文 세월호 선장 같아…신동근 비교할 걸 비교해라
1830,0,정총리 동부구치소 찾아 초동대응 미흡 안타깝다
1831,0,박형준 MB·朴 사면제의 환영…고령에 코로나19 위험에서 종신형
1832,0,동부구치소 찾은 정 총리 초동 대응 미흡 안타깝다
1833,0,정 총리 추 장관과 동부구치소 방문…초동대응 미흡했다
1834,0,윤미향·구의원 황운하까지…野 방역위반 안봐도 민주당
1835,0,국민의힘 황운하 5인이상 모임 논란 민주당이 직접 사과하라
1836,0,동부구치소 찾은 정세균 총리 초동대응 미흡 안타깝다
1837,0,정세균 총리 동부구치소 찾아 초동 대응 미흡…재발 방지 대책 마련
1838,0,집콕댄스 홍보영상 논란
1839,0,서울 동부구치소 누적 확진자 958명…정 총리 “초동 대응 안타까워”
1840,0,동부구치소 찾은 정총리 초동대응 미흡 안타깝다
1841,0,문재인 대통령 현충원 참배 국민일상 되찾고 선도국가 도약
1842,0,새해 대선 3강 구도… 달리는 이재명 이낙연·윤석열 추격
1843,0,보궐 돌입한 野…후보들 예비경선 관심도 높이기에 총력
1844,0,정 총리 동부구치소 초동대응 미흡…긴급현장대응팀 파견
1845,0,황운하 쪼개기 식사 논란에 野 민주당 책 한 권 나올듯
1846,0,민주당 거리두기 2주 연장에 “송구스러울 따름”
1847,0,안철수 서울시장 지지율 1위… 2위 박영선·3위 나경원
1848,0,이명박·박근혜 사면론에… 與 “촛불에 대한 배신” 野 “계산 깔려있을지라도 환영”
1849,0,정 총리 秋와 동부구치소 점검…초동대응 매우 안타까워
1850,0,文 정권…거의 모든 게 내로남불 진중권·홍세화·강준만·최장집…올해도 文 비판 이어질까 한승곤의 정치수첩
1851,0,민주당 또 민주당…줄 잇는 與의 코로나 방역수칙 위반
1852,0,황운하 의원 ‘5인 금지’ 위반 논란…대전시 “위반 아니다”
1853,0,정 총리 동부구치소 방문 “초동 대응 미흡 안타까워…재발 방지 대책 세워야”
1854,0,秋와 동부구치소 찾은 정세균 초동 대응 미흡 매우 안타깝다
1855,0,서울포토 추미애 법무부장관 등 국무위원 현충원 참배
1856,0,정부 거리두기 문건 사전유출·집콕댄스 논란 송구
1857,0,정 총리 “동부구치소 매우 엄중한 상황…범정부적인 총력 지원”
1858,0,유승민 文정부 구치소·요양원 방치..세월호 선장과 뭐가 다른가
1859,0,자막뉴스 채식 가능 봉급 인상...새해 군대 달라지는 것들
1860,0,민주당 거리두기 2.5단계 연장 송구스러울 따름…함께 해달라
1861,0,사면론 이낙연에 등 돌린 친문…전두환 봐라 반대 국민청원까지
1862,0,5인 이상 모임 금지 확대에 한숨 속 빨리 정상화됐으면…
1863,0,민주당 거리두기 2.5단계 연장에 “국민께 양해 구한다”
1864,0,원희룡 “전직 대통령 사면 논의 여론 떠보기라면 후폭풍 거셀것”
1865,0,현충원 찾은 문 대통령 국민 일상 되찾고 선도국가 도약
1866,0,박영선 방준혁에 “개천에서 난 용” 치켜세운 까닭
1867,0,정부 거리두기 문건유출·집콕댄스 영상 논란 사과
1868,0,與 2.5단계 연장 국민께 송구…참여방역 동참해달라
1869,0,동부구치소 찾은 추미애 장관
1870,0,동부구치소 찾은 추미애 장관
1871,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
1872,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
1873,0,동부구치소 찾아 추미애 법무부 장관
1874,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
1875,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
1876,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
1877,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
1878,0,황운하 회식 논란…野 방역수칙 위반 민주당에서만 나와
1879,0,野 전직 대통령 사면론에 환영 잇따라
1880,0,국민통합이냐 정치 공작이냐…사면론에 정치권 후끈
1881,0,文대통령 새해 현충원 참배…국민 일상 되찾고 선도국가 도약
1882,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1883,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1884,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1885,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1886,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1887,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1888,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1889,0,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장
1890,0,윤미향 이어 황운하도…與 의원 또 방역수칙 위반 논란
1891,0,안철수 새해 서울시장 보궐선거 여론조사서 줄줄이 1위
1892,0,원희룡 MB·朴 사면론에 환영..여론떠보기면 후폭풍 거셀 것
1893,0,김일성·김정일에 당대표증...김정은 왜 그들을 다시 불러냈나
1894,0,신년 여론조사② 이재명 21.7 이낙연 16.9 윤석열 13.8…보궐선거는 ‘정권 심판’
1895,0,5인 이상 모임 금지 위반 황운하… 옆 테이블 일행 모른다
1896,0,민주 2.5단계 2주 연장 송구스러울 따름
1897,0,與 사회적거리두기 2주 연장에…“송구”
1898,0,이명박·박근혜 사면론에 與 시끌…촛불국민에 배신
1899,0,중앙방역대책본부 브리핑 1월 2일
1900,0,민주당 거리 두기 연장 송구...방역·경제 균형 찾아야
1901,0,국민의힘 동부구치소 코로나 확산 秋 아닌 與 사과해야
1902,0,민주 사회적 거리두기 2주 연장에 송구스럽다
1903,0,이낙연 ‘이명박·박근혜’ 사면론에…野 반색
1904,0,유승민 동부구치소 집단감염 세월호와 뭐가 다른가 전문
1905,0,원희룡 이낙연의 MB·朴 사면 여론 떠보기면 후폭풍 거셀 것 전문
1906,0,65세 1주택 종부세면제 5년간 65만가구…野서울시장 후보 정책 쏟아내지만
1907,0,확진자는 변호사 시험 못 본다…자가격리자는 별도 건물서 시험
1908,0,정세균 총리 동부구치소 초동 대응 미흡 안타깝다
1909,0,민주 “거리두기 연장 송구…3단계 격상은 ‘최후의 보루’”
1910,0,민주 거리두기 2.5단계 연장 송구…부디 함께해달라
1911,0,민주당 “거리두기 2.5단계 연장 송구스러울 따름...국민께 양해”
1912,0,수봉공원 현충탑 참배하는 김홍희 해양경찰청장
1913,0,수봉공원 현충탑 참배하는 김홍희 해양경찰청장
1914,0,서울동부구치소 현장점검 마친 정세균 총리
1915,0,이재명 새해 대선후보 각종 여론조사 선두
1916,0,국민의힘 전 대통령 사면론에 반색…국격 위해 필요
1917,0,민주 거리두기 연장 송구…방역·경제 균형 숙제
1918,0,동부구치소 찾은 정세균 총리
1919,0,발언하는 정세균 총리
1920,0,정세균 총리 발언듣는 추미애 장관
1921,0,발언하는 정세균 총리
1922,0,동부구치소 방문한 추미애이용구
1923,0,서울동부구치소 방문한 추미애 법무부 장관
1924,0,동부구치소 방문한 정세균 총리
1925,0,정 총리 발언듣는 추미애 장관
1926,0,회의 주재하는 정세균 국무총리
1927,0,발언하는 정세균 총리
1928,0,동부구치소 방문한 정세균 총리
1929,0,발언하는 정세균 총리
1930,0,위생장갑 착용하는 정세균 국무총리
1931,0,발언하는 정세균 총리
1932,0,동부구치소 코로나 대책회의 참석하는 정세균추미애
1933,0,발언하는 정세균 총리
1934,0,정 총리 접견 나서는 추미애 장관
1935,0,모두발언 하는 정세균 국무총리
1936,0,서울동부구치소 코로나19 감염현황 및 종합대책회의
1937,0,추미애 법무부 장관 서울동부구치소 방문
1938,0,동부구치소 점검나선 정세균·추미애
1939,0,생각에 잠긴 추미애 법무부 장관
1940,0,동부구치소 찾은 정세균 총리와 추미애 장관
1941,0,동부구치소 찾은 정세균 총리와 추미애 장관
1942,0,정세균 총리 동부구치소 현장 방문
1943,0,함께 동부구치소 점검나선 정세균·추미애
1944,0,추미애 장관과 동부구치소 현장점검 나선 정세균 총리
1945,0,대화하는 정세균·추미애
1946,0,나란히 걷는 정세균·추미애
1947,0,정세균 총리의 모두발언
1948,0,발언하는 정세균 총리
1949,0,발언하는 정세균 총리
1950,0,겨우 연명하는데…2.5단계 연장에 생계 막막·폐업 눈앞
1951,0,野 사면론 반색…원희룡 늦지 않게 박형준 국격 위해
1952,0,서울시장 여론조사 내달리는 안철수…박영선과 지지율 2배차
1953,0,정세균 총리 동부구치소 초동 대응 미흡 안타깝다
1954,0,서울동부구치소 현장대책회의 참석한 추미애 장관
1955,0,새해 첫 방역조치 추가되고 빠진 것은…학원·스키장 운영 허용
1956,0,거리두기 연장 문건 유출 비밀누설죄에 해당 경찰 수사 의뢰 검토
1957,0,서울동부구치소 대책회의 참석하는 정세균 총리
1958,0,서울동부구치소 대책회의 참석하는 정세균 총리
1959,0,총리 기다리는 법무부 장·차관
1960,0,총리 기다리는 법무부 장·차관
1961,0,총리 기다리는 법무부 장·차관
1962,0,서울동부구치소 도착한 법무부 장·차관
1963,0,서울동부구치소 도착한 법무부 장·차관
1964,0,총리 기다리는 법무부 장·차관
1965,0,서울동부구치소 대책본부 향하는 정세균 총리
1966,0,서울동부구치소 대책본부 향하는 정세균 총리
1967,0,서울동부구치소 현장점검 하는 정세균 총리
1968,0,서울동부구치소 현장점검 하는 정세균 총리
1969,0,서울동부구치소 현장점검 하는 정세균 총리
1970,0,서울동부구치소 현장점검 하는 정세균 총리
1971,0,보호장갑 착용하는 정세균 총리
1972,0,서울동부구치소 현장점검 하는 정세균 총리
1973,0,김한정 이낙연 李朴 사면론에 잘한 판단
1974,0,서울동부구치소 현장점검 하는 정세균 총리
1975,0,동장 출신 부산시장 보궐선거 후보 나온다
1976,0,서울동부구치소 현장점검 하는 정세균 총리
1977,0,법무부 장·차관과 인사하는 정세균 총리
1978,0,황운하 방역 지침 어겼나…식당서 6명 모여 식사
1979,0,정세균 총리 서울동부구치소 방문
1980,0,정세균 총리 서울동부구치소 방문
1981,0,영국남아공발 변이바이러스 감염 10명으로…지역확산 우려
1982,0,새해 벽두부터 치고나가는 안철수 이대로 굳어지나
1983,0,서울동부구치소 방문한 정세균 총리
1984,0,동부구치소 與·정부 정조준…野 세월호 선장과 뭐가 다른가
1985,0,서울동부구치소 방문한 정세균 총리
1986,0,원희룡 두 전 대통령 사면…구체적 논의 늦지않게 돼야
1987,0,민주당 코로나 2.5 단계 2주 연장…고심 끝에 내린 결정 국민께 양해
1988,0,서울동부구치소 방문한 정세균 총리
1989,0,황운하 5인 이상 사적모임 금지 위반 의혹…처벌 못해
1990,0,황운하 5인 이상 모임 금지 위반 논란… 6명 모여 식사
1991,0,교정시설 코로나19 점검나선 정세균·추미애
1992,0,동부구치소에서 손 소독하는 정세균·추미애
1993,0,서울동부구치소 찾은 정세균·추미애
1994,0,동부구치소 코로나19 논의하는 정세균·추미애
1995,0,대화하는 정세균·추미애
1996,0,황운하 ‘5인 이상 사적모임 금지’ 위반…“6명 모여 식사”
1997,0,美 조기경보통제기 새해 첫날까지 3일 연속 출격…北 동향 주시
1998,0,동부구치소 감염 겨냥하는 野 인권변호사 대통령인 나라 맞나
1999,0,수세 몰린 여당의 부산시장 선거 김영춘 출마가 판 뒤집을까
2000,0,나란히 걷는 정세균·추미애
2001,0,정세균 총리 동부구치소 현장 방문
2002,0,추미애 장관과 동부구치소 현장점검 나선 정세균 총리
2003,0,함께 동부구치소 점검나선 정세균·추미애
2004,0,동부구치소 점검나선 정세균·추미애
2005,0,생각에 잠긴 추미애 법무부 장관
2006,0,박형준 “국민통합·위기극복 위해 필요…문 대통령 前대통령 사면하길”
2007,0,시외버스노선 기점 없애려면 시·도지사 간 사전 협의해야
2008,0,토요와이드 김정은 새해 맞아 주민에 친필 연하장
2009,0,서울시장 안철수 20.4%·박영선 11.5%…부산시장 박형준 1위
2010,0,TF사진관 서울동부구치소 방문한 추미애 장관
2011,0,황운하 5인 이상 집합금지 때 6명이 회식했다
2012,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2013,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2014,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2015,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2016,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2017,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2018,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2019,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2020,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2021,0,동부구치소 찾아 코로나19 현장 점검 나선 정세균 총리
2022,0,문 대통령 국무위원들과 현충원 참배
2023,0,유승민 구치소 방치…문 정부 세월호 선장과 뭐가 다른가
2024,0,TF사진관 코로나19 집단감염…동부구치소 찾은 정세균 총리
2025,0,장갑끼고 회의하는 추미애 장관
2026,0,함께 동부구치소 대책회의 입장하는 정세균·추미애
2027,0,동부구치소 현장 찾은 정세균 총리
